v1, v2, v3, v4, v5
14.29, 13.69, 13.81, 13.23, 14.18
14.29, 13.67, 13.74, 13.16, 14.12
14.27, 13.67, 13.79, 13.19, 14.12
14.29, 13.65, 13.78, 13.24, 14.16
14.29, 13.69, 13.83, 13.20, 14.10
15.82, 13.15, 14.68, 11.27, 19.53
14.27, 13.66, 13.82, 13.19, 13.76
14.25, 13.66, 13.79, 13.15, 14.15
14.31, 13.74, 13.81, 13.24, 14.21
14.25, 13.64, 13.77, 13.18, 13.99
14.27, 13.67, 13.77, 13.17, 14.18
14.31, 13.69, 13.83, 13.23, 14.20
14.31, 13.70, 13.86, 13.25, 14.21
14.23, 13.65, 13.76, 13.17, 13.36
14.32, 13.72, 13.79, 13.20, 14.21
14.18, 13.59, 13.77, 13.06, 13.32
15.46, 13.17, 14.50, 11.61, 17.12
15.32, 13.29, 14.54, 11.53, 19.51
14.33, 13.73, 13.85, 13.19, 14.23